topologyId,fmap1CoordinatesX,fmap1CoordinatesY,fmap2CoordinatesX,fmap2CoordinatesY,fmap3CoordinatesX,fmap3CoordinatesY,meanTxBitrateMbps,meanRxBitrateMbps,meanDelayMs,meanJitterMs,meanPdr,Scenario
2.0,255.0,45.0,105.0,225.0,195.0,285.0,6.850288999999999,4.171196,912.1,3.2,0.6862228,8
3.0,45.0,75.0,255.0,195.0,75.0,225.0,6.850288999999999,4.819412,582.4,2.0,0.7579076,8
4.0,165.0,45.0,135.0,105.0,225.0,225.0,6.850288999999999,4.5602730000000005,1041.2,4.6,0.687781,8
5.0,45.0,165.0,75.0,225.0,135.0,255.0,6.850288999999999,4.103207,790.5,2.2,0.6692807000000001,8
6.0,165.0,15.0,45.0,105.0,225.0,195.0,6.850288999999999,4.742683,649.4,2.0,0.7434905,8
7.0,195.0,15.0,75.0,105.0,255.0,105.0,6.850288999999999,3.914079,1057.8,3.9,0.6412262999999999,8
8.0,165.0,255.0,255.0,255.0,255.0,285.0,6.850288999999999,2.26359125,1662.4,4.6,0.44705150000000005,8
9.0,285.0,15.0,15.0,135.0,75.0,225.0,6.850288999999999,3.9020420000000002,992.6,3.3,0.6496621,8
3.0,45.0,45.0,285.0,105.0,285.0,285.0,6.850288999999999,3.327731,919.4,2.2,0.6421616,8
0.0,225.0,15.0,15.0,135.0,165.0,255.0,6.850288999999999,3.887225,792.2,2.3,0.6774101,8
1.0,15.0,135.0,75.0,195.0,255.0,255.0,6.850288999999999,4.392512222222222,752.5,2.2,0.7264617999999999,8
2.0,75.0,105.0,285.0,105.0,45.0,165.0,6.850288999999999,4.120963333333332,838.5,2.0,0.6740871,8
3.0,255.0,45.0,75.0,225.0,225.0,255.0,6.850288999999999,4.170381999999999,766.9,2.4,0.6831257000000001,8
4.0,195.0,15.0,255.0,45.0,255.0,255.0,6.850288999999999,3.1753329999999997,1043.0,2.8,0.5666738,8
5.0,255.0,105.0,105.0,165.0,225.0,255.0,6.850288999999999,4.38161,1112.8,4.2,0.6352131,8
6.0,105.0,75.0,105.0,105.0,15.0,285.0,6.850288999999999,4.753883333333333,895.7,3.1,0.6743135,8
7.0,225.0,105.0,15.0,195.0,75.0,195.0,6.850288999999999,4.5316980000000004,729.4,3.1,0.7204284999999999,8
8.0,225.0,15.0,225.0,45.0,105.0,285.0,6.850288999999999,3.4083759999999996,1002.2,2.5,0.6147924,8
9.0,15.0,15.0,45.0,45.0,255.0,75.0,6.850288999999999,3.37209,824.4,2.3,0.6129088999999999,8
4.0,195.0,75.0,105.0,165.0,195.0,225.0,6.850288999999999,5.197534999999999,894.6,2.8,0.7360512,8
0.0,75.0,15.0,45.0,45.0,105.0,75.0,6.850288999999999,3.5364475000000004,1963.1,5.6,0.43177840000000006,8
1.0,105.0,165.0,135.0,165.0,225.0,195.0,6.850288999999999,5.433438000000001,710.0,2.5,0.7941022,8
2.0,45.0,15.0,165.0,105.0,165.0,255.0,6.850288999999999,5.32993,522.6,1.7,0.7968452,8
3.0,45.0,45.0,195.0,45.0,255.0,195.0,6.850288999999999,4.822609000000001,426.4,1.2,0.7930481,8
4.0,285.0,15.0,255.0,45.0,75.0,255.0,6.850288999999999,2.965146,1205.9,3.5,0.517779,8
5.0,165.0,75.0,135.0,255.0,285.0,255.0,6.850288999999999,4.281025555555555,1103.6,3.0,0.6420147,8
6.0,285.0,15.0,45.0,285.0,165.0,285.0,6.850288999999999,3.4993969999999996,799.8,2.1,0.6461547999999999,8
7.0,45.0,75.0,255.0,75.0,75.0,165.0,6.850288999999999,4.512055999999999,590.0,2.0,0.7437605,8
8.0,135.0,165.0,15.0,285.0,135.0,285.0,6.850288999999999,3.3684377777777774,2002.9,9.5,0.4718266,8
9.0,135.0,135.0,285.0,225.0,285.0,255.0,6.850288999999999,3.128297142857143,2173.8,7.8,0.4137792,8
5.0,45.0,75.0,75.0,255.0,15.0,285.0,6.850288999999999,3.421313,1107.1,3.1,0.5717355,8
0.0,135.0,195.0,195.0,195.0,225.0,255.0,6.850288999999999,3.6619840000000003,1473.4,5.2,0.5642829,8
1.0,225.0,45.0,135.0,195.0,105.0,255.0,6.850288999999999,4.56024375,1154.3,4.8,0.675823,8
2.0,255.0,105.0,15.0,255.0,45.0,255.0,6.850288999999999,3.17214,1156.0,3.4,0.5641999,8
3.0,45.0,15.0,195.0,165.0,15.0,285.0,6.850288999999999,4.586040000000001,1215.9,3.5,0.6626711999999999,8
4.0,135.0,105.0,105.0,225.0,165.0,285.0,6.850288999999999,4.239531111111111,1468.9,5.9,0.5852887,8
5.0,45.0,75.0,15.0,225.0,75.0,255.0,6.850288999999999,3.3943849999999998,1138.3,3.2,0.5706453,8
6.0,285.0,45.0,135.0,135.0,105.0,285.0,6.850288999999999,4.428050000000001,1317.6,5.0,0.6585438000000001,8
7.0,135.0,15.0,225.0,105.0,105.0,255.0,6.850288999999999,4.839017,545.2,2.0,0.7782123,8
8.0,45.0,165.0,135.0,255.0,15.0,285.0,6.850288999999999,3.075225,1326.7,3.3,0.5222582,8
9.0,255.0,15.0,45.0,75.0,75.0,165.0,6.850288999999999,4.091011111111111,864.4,2.4,0.6621033,8
6.0,255.0,45.0,45.0,105.0,195.0,135.0,6.850288999999999,4.371338,970.3,2.9,0.6709014,8
0.0,135.0,15.0,255.0,75.0,255.0,105.0,6.850288999999999,3.1683449999999995,1095.1,3.0,0.5667506999999998,8
1.0,195.0,45.0,225.0,225.0,225.0,285.0,6.850288999999999,3.6780299999999997,1100.8,3.9,0.5973105999999999,8
2.0,105.0,15.0,165.0,285.0,195.0,285.0,6.850288999999999,3.8685759999999996,939.9,2.5,0.6329520000000001,8
3.0,255.0,75.0,45.0,105.0,135.0,195.0,6.850288999999999,4.648422,788.6,2.7,0.6985567999999999,8
4.0,105.0,75.0,255.0,75.0,225.0,255.0,6.850288999999999,3.7340566666666666,1007.9,2.8,0.6347113,8
5.0,285.0,135.0,285.0,195.0,225.0,255.0,6.850288999999999,2.787147,1321.8,3.5,0.5123709,8
6.0,165.0,105.0,225.0,135.0,105.0,195.0,6.850288999999999,5.3313429999999995,996.6,5.7,0.7238562,8
7.0,45.0,165.0,135.0,195.0,15.0,255.0,6.850288999999999,3.928698,1368.4,4.7,0.5755456999999999,8
8.0,105.0,195.0,15.0,255.0,75.0,255.0,6.850288999999999,2.766808888888889,2032.3,7.5,0.3813999,8
9.0,105.0,45.0,255.0,75.0,255.0,225.0,6.850288999999999,3.840075,804.2,2.1,0.6676388,8
7.0,195.0,75.0,225.0,105.0,135.0,165.0,6.850288999999999,4.387619,1180.7,4.3,0.6502518,8
0.0,195.0,105.0,105.0,135.0,195.0,165.0,6.850288999999999,5.501614999999999,806.3,2.3,0.7698662,8
1.0,105.0,75.0,255.0,75.0,15.0,225.0,6.850288999999999,4.190637000000001,847.6,2.0,0.6673306000000001,8
2.0,15.0,75.0,285.0,105.0,255.0,195.0,6.850288999999999,4.233962,684.9,2.0,0.716301,8
3.0,15.0,165.0,195.0,195.0,75.0,255.0,6.850288999999999,4.10598,1246.8,3.5,0.6135871999999999,8
4.0,255.0,105.0,285.0,135.0,285.0,195.0,6.850288999999999,2.5840889999999996,1406.4,5.7,0.4990513000000001,8
5.0,255.0,135.0,75.0,165.0,135.0,225.0,6.850288999999999,4.812007,878.1,2.7,0.6932354000000001,8
6.0,75.0,135.0,255.0,225.0,285.0,285.0,6.850288999999999,3.080409,1438.1,3.4,0.5099414,8
7.0,285.0,15.0,15.0,195.0,45.0,225.0,6.850288999999999,3.6141759999999996,1037.4,2.8,0.6265755000000001,8
8.0,75.0,135.0,285.0,225.0,135.0,255.0,6.850288999999999,3.941408888888889,1202.9,5.7,0.6200283999999999,8
9.0,255.0,105.0,225.0,135.0,75.0,195.0,6.850288999999999,4.278846666666667,1018.1,3.2,0.6390298,8
8.0,285.0,15.0,15.0,105.0,165.0,165.0,6.850288999999999,4.4694400000000005,1401.1,5.9,0.6596073999999998,8
0.0,225.0,75.0,105.0,135.0,75.0,195.0,6.850288999999999,4.5332066666666675,1040.0,3.4,0.6748015,8
1.0,135.0,75.0,195.0,195.0,165.0,285.0,6.850288999999999,5.122974,1070.7,3.2,0.6977274,8
2.0,225.0,75.0,225.0,165.0,195.0,285.0,6.850288999999999,4.634106000000001,710.0,2.0,0.7391032000000001,8
3.0,255.0,15.0,75.0,285.0,225.0,285.0,6.850288999999999,3.8200250000000002,810.1,2.5,0.6597429,8
4.0,45.0,105.0,195.0,255.0,45.0,285.0,6.850288999999999,4.1582930000000005,815.7,2.5,0.6706913,8
5.0,225.0,105.0,255.0,105.0,75.0,255.0,6.850288999999999,3.230728888888889,1215.7,3.8,0.5677818,8
6.0,45.0,135.0,135.0,195.0,255.0,255.0,6.850288999999999,4.126292222222222,1162.2,5.4,0.6158525000000001,8
7.0,285.0,45.0,45.0,75.0,165.0,105.0,6.850288999999999,4.414454999999999,950.3,4.0,0.6851126,8
8.0,285.0,75.0,195.0,195.0,225.0,195.0,6.850288999999999,3.4988711111111113,1529.7,4.9,0.5566574,8
9.0,45.0,45.0,15.0,195.0,135.0,285.0,6.850288999999999,3.727299,1072.8,4.5,0.6334378999999999,8
9.0,75.0,45.0,135.0,135.0,165.0,165.0,6.850288999999999,5.525178888888889,723.5,2.9,0.7958141999999999,8
0.0,255.0,105.0,135.0,165.0,75.0,285.0,6.850288999999999,4.824653333333334,1371.7,7.0,0.6604182000000001,8
1.0,15.0,135.0,75.0,195.0,45.0,255.0,6.850288999999999,3.266254,1375.5,5.2,0.5349831,8
2.0,15.0,105.0,165.0,135.0,195.0,285.0,6.850288999999999,4.589201999999999,942.2,3.1,0.7223434,8
3.0,225.0,75.0,135.0,135.0,195.0,135.0,6.850288999999999,4.830395,1327.6,6.5,0.6654093999999999,8
4.0,45.0,15.0,195.0,135.0,105.0,165.0,6.850288999999999,5.728014,810.4,2.4,0.7715898,8
5.0,15.0,195.0,255.0,195.0,195.0,255.0,6.850288999999999,3.861429,1032.9,3.1,0.6290153,8
6.0,285.0,165.0,255.0,195.0,105.0,225.0,6.850288999999999,4.228509,1008.7,2.8,0.6712796000000001,8
7.0,255.0,105.0,105.0,225.0,285.0,255.0,6.850288999999999,3.8596244444444445,1125.8,3.5,0.6197787,8
8.0,225.0,75.0,255.0,225.0,285.0,225.0,6.850288999999999,3.2176229999999997,1185.4,3.1,0.5569334999999999,8
9.0,195.0,75.0,255.0,165.0,225.0,195.0,6.850288999999999,3.9018550000000003,1208.4,4.0,0.5781514999999999,8
1.0,255.0,135.0,135.0,225.0,135.0,285.0,5.930227,3.5926089999999995,865.8,5.5,0.7077794999999999,9
0.0,75.0,225.0,15.0,285.0,165.0,285.0,5.930227,3.3130789999999997,1325.7,5.5,0.6049816,9
0.0,45.0,135.0,165.0,225.0,285.0,225.0,5.930227,3.9130288888888893,794.6,3.0,0.7448429999999999,9
1.0,285.0,45.0,195.0,75.0,195.0,105.0,5.930227,2.9946519999999994,1125.5,3.6,0.5927324,9
2.0,135.0,15.0,45.0,105.0,195.0,165.0,5.930227,4.811381,304.6,1.0,0.8804373,9
3.0,105.0,75.0,75.0,135.0,15.0,255.0,5.930227,4.165086,602.3,2.0,0.7874496,9
4.0,45.0,45.0,135.0,165.0,105.0,255.0,5.930227,4.860658000000001,501.1,2.0,0.8634074,9
5.0,225.0,15.0,195.0,45.0,195.0,105.0,5.930227,3.332058,935.3,3.2,0.6469054,9
6.0,105.0,75.0,195.0,75.0,225.0,285.0,5.930227,4.460938888888889,544.9,2.0,0.8167049000000001,9
7.0,285.0,15.0,105.0,105.0,75.0,225.0,5.930227,4.3220790000000004,462.5,2.1,0.816166,9
8.0,225.0,105.0,105.0,255.0,225.0,255.0,5.930227,4.374376,552.9,2.1,0.8023852,9
9.0,45.0,75.0,255.0,135.0,15.0,225.0,5.930227,4.596764000000001,467.7,2.0,0.8247897000000002,9
1.0,15.0,75.0,135.0,195.0,225.0,225.0,5.930227,4.913995,433.9,2.0,0.8641595000000001,9
0.0,165.0,75.0,45.0,225.0,165.0,255.0,5.930227,4.611417999999999,483.8,2.0,0.8219338,9
1.0,105.0,75.0,135.0,105.0,135.0,285.0,5.930227,4.158742,454.6,2.0,0.8011613000000001,9
2.0,15.0,15.0,135.0,105.0,255.0,105.0,5.930227,3.58835625,942.2,3.1,0.7045604,9
3.0,45.0,165.0,195.0,195.0,255.0,225.0,5.930227,4.167327000000001,795.3,2.4,0.7629222999999998,9
4.0,135.0,15.0,45.0,45.0,255.0,195.0,5.930227,4.485031,718.8,2.3,0.7714206,9
5.0,15.0,15.0,75.0,105.0,165.0,255.0,5.930227,4.5378300000000005,648.0,2.0,0.8191215,9
6.0,255.0,195.0,225.0,225.0,165.0,255.0,5.930227,3.292941,1186.5,3.4,0.620196,9
7.0,255.0,105.0,75.0,165.0,135.0,195.0,5.930227,4.535013,442.3,2.1,0.8428808,9
8.0,195.0,105.0,75.0,135.0,15.0,165.0,5.930227,4.252903333333332,496.8,2.0,0.8176382,9
9.0,285.0,75.0,225.0,165.0,225.0,225.0,5.930227,3.450009,1491.6,4.4,0.6196765999999999,9
2.0,285.0,15.0,45.0,225.0,165.0,255.0,5.930227,4.468199,682.9,2.2,0.8021054,9
0.0,225.0,75.0,285.0,165.0,165.0,285.0,5.930227,3.9940650000000004,788.1,2.6,0.7546749000000001,9
1.0,285.0,15.0,15.0,75.0,15.0,255.0,5.930227,4.325968,671.8,2.1,0.7490435000000001,9
2.0,45.0,105.0,15.0,195.0,75.0,225.0,5.930227,3.6739550000000003,761.2,3.1,0.7087703,9
3.0,15.0,15.0,135.0,75.0,105.0,225.0,5.930227,4.192092000000001,536.3,2.0,0.8029211,9
4.0,135.0,45.0,105.0,165.0,15.0,195.0,5.930227,4.177573000000001,426.3,1.8,0.8136752000000002,9
5.0,135.0,105.0,75.0,165.0,255.0,225.0,5.930227,4.764501999999999,338.1,1.2,0.8704216,9
6.0,15.0,15.0,75.0,105.0,195.0,255.0,5.930227,4.572392,621.6,2.0,0.8295347,9
7.0,45.0,105.0,135.0,225.0,165.0,225.0,5.930227,3.9780609999999994,769.5,2.7,0.7598880000000001,9
8.0,255.0,75.0,105.0,135.0,225.0,285.0,5.930227,4.265483000000001,643.8,2.0,0.7877913999999999,9
9.0,105.0,45.0,165.0,105.0,225.0,135.0,5.930227,4.662648000000001,473.2,2.0,0.8359465,9
3.0,75.0,15.0,165.0,45.0,225.0,225.0,5.930227,5.015788,489.0,2.0,0.8559412,9
0.0,285.0,105.0,105.0,195.0,15.0,255.0,5.930227,3.128213,1061.6,3.3,0.6596905000000001,9
1.0,15.0,45.0,225.0,45.0,255.0,195.0,5.930227,4.296997,800.8,2.8,0.7556645000000001,9
2.0,135.0,15.0,195.0,225.0,15.0,255.0,5.930227,4.330157999999999,558.5,2.0,0.8056768999999999,9
3.0,135.0,15.0,255.0,75.0,15.0,105.0,5.930227,4.094222,687.8,2.2,0.7717301999999999,9
4.0,165.0,75.0,105.0,105.0,195.0,195.0,5.930227,4.538007,447.5,2.0,0.8490582,9
5.0,105.0,45.0,165.0,135.0,195.0,255.0,5.930227,4.925982,364.0,1.9,0.8704816000000001,9
6.0,195.0,165.0,15.0,225.0,165.0,225.0,5.930227,3.896219,790.2,2.6,0.7447967999999998,9
7.0,255.0,135.0,285.0,135.0,105.0,285.0,5.930227,2.7664999999999997,1124.8,3.3,0.5964505,9
8.0,135.0,15.0,195.0,15.0,45.0,75.0,5.930227,3.57111,1014.2,3.2,0.6775622,9
9.0,15.0,15.0,255.0,105.0,285.0,285.0,5.930227,4.128534,790.2,2.2,0.7528333,9
4.0,195.0,225.0,195.0,285.0,255.0,285.0,5.930227,2.371535,2251.3,7.4,0.40282740000000006,9
0.0,105.0,45.0,75.0,135.0,225.0,285.0,5.930227,5.013823,329.8,1.3,0.8909104000000001,9
1.0,225.0,105.0,165.0,225.0,45.0,285.0,5.930227,4.236315,827.6,2.4,0.7320979999999999,9
2.0,225.0,15.0,135.0,135.0,285.0,165.0,5.930227,3.448131,866.5,2.2,0.6991954,9
3.0,165.0,105.0,45.0,165.0,255.0,165.0,5.930227,4.491829000000001,324.2,1.1,0.8573218,9
4.0,15.0,195.0,225.0,195.0,45.0,285.0,5.930227,3.5587370000000007,877.5,2.4,0.7040006000000001,9
5.0,225.0,15.0,15.0,225.0,105.0,285.0,5.930227,4.264848,545.5,2.0,0.7861434,9
6.0,165.0,45.0,255.0,135.0,75.0,225.0,5.930227,4.327064000000001,519.1,2.0,0.8201667,9
7.0,15.0,15.0,165.0,45.0,135.0,225.0,5.930227,4.5359110000000005,574.8,2.1,0.8054754000000001,9
8.0,45.0,135.0,105.0,165.0,105.0,195.0,5.930227,4.3278419999999995,473.1,1.9,0.8172856,9
9.0,75.0,15.0,75.0,225.0,165.0,285.0,5.930227,5.023128000000001,416.0,2.0,0.8913118000000001,9
5.0,45.0,45.0,195.0,165.0,75.0,285.0,5.930227,4.469575000000001,718.2,2.0,0.7760999999999999,9
0.0,105.0,15.0,255.0,195.0,165.0,285.0,5.930227,4.256347,698.3,2.4,0.7546282000000001,9
1.0,255.0,75.0,75.0,225.0,135.0,255.0,5.930227,4.417134,674.1,2.3,0.7913301,9
2.0,285.0,45.0,45.0,195.0,255.0,255.0,5.930227,4.607875,536.9,2.0,0.8466201,9
3.0,135.0,45.0,225.0,75.0,105.0,195.0,5.930227,4.389379,392.8,2.0,0.8539161999999999,9
4.0,45.0,15.0,255.0,135.0,45.0,255.0,5.930227,4.745555,456.0,2.0,0.8516695999999999,9
5.0,255.0,15.0,225.0,195.0,285.0,195.0,5.930227,3.120817,1356.1,4.4,0.5794431,9
6.0,15.0,75.0,225.0,165.0,75.0,225.0,5.930227,4.83028,368.4,1.2,0.8707251000000001,9
7.0,45.0,165.0,75.0,225.0,135.0,225.0,5.930227,3.792065555555556,927.0,2.9,0.686521,9
8.0,75.0,15.0,285.0,15.0,45.0,195.0,5.930227,4.702497,416.1,2.0,0.8590823999999999,9
9.0,15.0,75.0,135.0,135.0,195.0,285.0,5.930227,4.113608999999999,629.9,2.0,0.777285,9
6.0,105.0,105.0,135.0,105.0,75.0,225.0,5.930227,4.297528,487.0,1.9,0.8060618999999999,9
0.0,15.0,15.0,165.0,15.0,195.0,135.0,5.930227,5.51284,928.6,3.2,0.7125074,9
1.0,15.0,75.0,105.0,105.0,135.0,105.0,5.930227,3.8845755555555552,591.0,2.0,0.7359633999999999,9
2.0,255.0,105.0,165.0,285.0,225.0,285.0,5.930227,3.224425,1029.1,3.0,0.6515139000000001,9
3.0,135.0,45.0,165.0,135.0,75.0,225.0,5.930227,4.635409,349.7,1.2,0.8647156,9
4.0,75.0,75.0,75.0,105.0,195.0,195.0,5.930227,4.844169,356.8,1.6,0.8897302,9
5.0,45.0,135.0,105.0,165.0,135.0,165.0,5.930227,3.958654,681.7,2.0,0.7738368,9
6.0,75.0,165.0,105.0,165.0,165.0,195.0,5.930227,4.097301,528.3,2.1,0.7970542,9
7.0,45.0,45.0,105.0,195.0,285.0,255.0,5.930227,4.715580999999999,393.2,2.0,0.8669323,9
8.0,255.0,135.0,105.0,165.0,135.0,195.0,5.930227,4.196464000000001,585.3,2.0,0.8029567,9
9.0,135.0,15.0,75.0,75.0,105.0,105.0,5.930227,3.9900239999999996,766.5,2.2,0.7478826,9
7.0,195.0,135.0,255.0,135.0,75.0,225.0,5.930227,3.624372,759.0,2.2,0.7200226000000001,9
0.0,75.0,45.0,255.0,105.0,165.0,255.0,5.930227,4.922516,594.5,2.0,0.8264354,9
1.0,15.0,75.0,105.0,165.0,285.0,195.0,5.930227,4.628785000000001,370.0,1.3,0.8539624,9
2.0,165.0,15.0,165.0,75.0,255.0,255.0,5.930227,4.285960000000001,617.1,2.2,0.7884204,9
3.0,165.0,255.0,75.0,285.0,165.0,285.0,5.930227,3.1111519999999997,1329.2,4.2,0.5648177999999999,9
4.0,105.0,45.0,225.0,105.0,195.0,255.0,5.930227,4.4305811111111115,895.2,2.8,0.7333477,9
5.0,45.0,165.0,225.0,195.0,105.0,255.0,5.930227,3.735147,737.9,2.2,0.742456,9
6.0,15.0,45.0,105.0,135.0,285.0,285.0,5.930227,3.905924,860.8,2.8,0.7295212999999999,9
7.0,165.0,45.0,105.0,135.0,75.0,165.0,5.930227,4.445543,497.8,1.7,0.8288105,9
8.0,45.0,15.0,75.0,195.0,105.0,225.0,5.930227,4.560792,444.4,1.8,0.8416016000000001,9
9.0,75.0,135.0,195.0,165.0,165.0,225.0,5.930227,4.210696666666667,529.1,2.1,0.7986848999999999,9
8.0,75.0,15.0,165.0,15.0,75.0,45.0,5.930227,3.7271266666666665,1041.1,3.2,0.6833281,9
0.0,195.0,105.0,15.0,225.0,105.0,255.0,5.930227,3.9423990000000004,720.6,2.1,0.7525838,9
1.0,225.0,135.0,285.0,225.0,75.0,285.0,5.930227,3.3162400000000005,1256.1,3.5,0.6260330999999999,9
2.0,255.0,15.0,135.0,45.0,165.0,105.0,5.930227,3.7602800000000003,758.9,2.0,0.7212719000000001,9
3.0,285.0,45.0,285.0,75.0,75.0,225.0,5.930227,3.2357960000000006,1056.6,3.8,0.6736051,9
4.0,165.0,135.0,285.0,135.0,255.0,285.0,5.930227,2.6667410000000005,1602.2,4.3,0.5510214,9
5.0,15.0,75.0,75.0,75.0,15.0,135.0,5.930227,3.8488160000000002,968.7,3.0,0.7237103000000001,9
6.0,225.0,15.0,75.0,225.0,195.0,255.0,5.930227,4.714674,487.5,2.0,0.8391738999999999,9
7.0,165.0,195.0,45.0,225.0,255.0,285.0,5.930227,4.051097999999999,702.2,2.1,0.7551115,9
8.0,285.0,15.0,75.0,285.0,165.0,285.0,5.930227,3.9555555555555557,789.1,2.2,0.7312734000000001,9
9.0,45.0,135.0,285.0,135.0,255.0,285.0,5.930227,3.8206789999999997,733.8,2.2,0.7463016,9
9.0,15.0,105.0,75.0,105.0,105.0,195.0,5.930227,4.1193420000000005,643.8,2.0,0.7819331999999999,9
0.0,45.0,15.0,225.0,165.0,105.0,285.0,5.930227,4.655227000000001,541.4,2.0,0.8320257000000002,9
1.0,45.0,15.0,135.0,45.0,285.0,45.0,5.930227,3.857737,867.0,3.0,0.719066,9
2.0,75.0,135.0,105.0,135.0,15.0,285.0,5.930227,3.384579,826.9,2.3,0.6995489,9
3.0,15.0,135.0,45.0,165.0,225.0,195.0,5.930227,4.50333,369.4,1.3,0.8510601999999998,9
4.0,105.0,165.0,135.0,225.0,75.0,255.0,5.930227,3.376316,1041.2,3.4,0.6775571999999999,9
5.0,285.0,75.0,255.0,195.0,75.0,225.0,5.930227,4.197152999999999,694.7,2.4,0.7833942,9
6.0,15.0,105.0,105.0,135.0,45.0,255.0,5.930227,4.198652,735.2,2.0,0.7593835,9
7.0,105.0,45.0,75.0,135.0,165.0,165.0,5.930227,4.9045749999999995,395.2,1.4,0.864766,9
8.0,165.0,135.0,225.0,165.0,225.0,285.0,5.930227,3.138062,1232.0,3.4,0.6177933000000001,9
9.0,15.0,45.0,15.0,135.0,105.0,255.0,5.930227,4.357525,556.1,2.0,0.8038485,9
2.0,285.0,15.0,165.0,45.0,255.0,135.0,5.930227,2.9592409999999996,1357.8,4.5,0.5828931,9
0.0,225.0,45.0,105.0,135.0,165.0,165.0,5.930227,4.221517,555.5,2.0,0.8053502,9
0.0,255.0,45.0,135.0,135.0,45.0,285.0,5.930227,3.8885430000000007,671.1,2.0,0.7567785,9
1.0,225.0,105.0,105.0,165.0,165.0,195.0,5.930227,4.372486,564.3,2.0,0.8241175000000001,9
2.0,285.0,15.0,105.0,105.0,255.0,285.0,5.930227,4.311194,714.7,2.6,0.7963083999999999,9
3.0,105.0,75.0,285.0,135.0,165.0,285.0,5.930227,4.323993,698.8,2.2,0.7805031,9
4.0,225.0,105.0,135.0,165.0,285.0,165.0,5.930227,3.133646,953.5,3.1,0.6766580000000001,9
5.0,135.0,75.0,165.0,135.0,225.0,165.0,5.930227,4.175102,491.6,2.0,0.8079707,9
6.0,255.0,45.0,15.0,255.0,15.0,285.0,5.930227,3.6926609999999997,938.0,2.9,0.6878443,9
7.0,15.0,75.0,75.0,135.0,105.0,135.0,5.930227,4.100264,646.3,2.0,0.7710144999999999,9
8.0,15.0,105.0,165.0,105.0,285.0,255.0,5.930227,4.179663,509.8,2.0,0.8019653,9
9.0,135.0,45.0,195.0,45.0,45.0,255.0,5.930227,4.398106,472.2,2.0,0.8119972000000001,9
3.0,255.0,15.0,75.0,75.0,105.0,165.0,5.930227,4.4925939999999995,549.8,2.0,0.8202547000000001,9
0.0,255.0,105.0,195.0,165.0,135.0,195.0,5.930227,3.618331111111111,715.0,2.1,0.7406487,9
1.0,135.0,75.0,285.0,195.0,135.0,285.0,5.930227,4.129962000000001,747.4,2.1,0.7545698000000001,9
2.0,285.0,45.0,195.0,105.0,135.0,255.0,5.930227,3.642617,847.8,2.7,0.6937841,9
3.0,135.0,195.0,135.0,285.0,195.0,285.0,5.930227,2.769043,1614.9,5.8,0.5555579,9
4.0,45.0,75.0,75.0,75.0,285.0,105.0,5.930227,4.269005,481.9,2.0,0.8067221,9
5.0,285.0,75.0,135.0,195.0,45.0,255.0,5.930227,3.584014444444445,1071.6,3.5,0.6792855,9
6.0,15.0,75.0,45.0,195.0,135.0,255.0,5.930227,4.804907999999999,511.1,1.9,0.8429376000000002,9
7.0,75.0,45.0,105.0,45.0,165.0,45.0,5.930227,3.9436029999999995,751.7,5.2,0.7489804,9
8.0,165.0,45.0,105.0,75.0,75.0,255.0,5.930227,4.552020000000001,420.6,1.9,0.8393383999999999,9
9.0,195.0,165.0,255.0,165.0,75.0,225.0,5.930227,3.529797,807.8,2.2,0.7023557,9
4.0,285.0,45.0,195.0,195.0,15.0,255.0,5.930227,4.643511999999999,643.2,2.1,0.7720884000000001,9
0.0,165.0,135.0,255.0,165.0,135.0,285.0,5.930227,3.3859520000000005,1170.5,3.3,0.6491276,9
1.0,15.0,255.0,135.0,255.0,195.0,285.0,5.930227,3.660516,815.0,2.7,0.6934086999999999,9
2.0,75.0,75.0,75.0,135.0,15.0,195.0,5.930227,4.09615,609.6,2.0,0.7833388,9
3.0,225.0,75.0,195.0,165.0,75.0,255.0,5.930227,4.491474,456.4,2.0,0.8312229,9
4.0,255.0,45.0,255.0,135.0,165.0,285.0,5.930227,4.129073333333333,602.1,2.0,0.7838547,9
5.0,75.0,45.0,45.0,75.0,255.0,75.0,5.930227,4.380074,496.7,2.0,0.8067264999999999,9
6.0,255.0,15.0,105.0,45.0,165.0,255.0,5.930227,4.7385470000000005,624.8,2.0,0.8087719999999999,9
7.0,105.0,195.0,105.0,285.0,135.0,285.0,5.930227,2.7623629999999997,1429.3,4.8,0.5749568,9
8.0,15.0,15.0,225.0,45.0,255.0,105.0,5.930227,3.868529,757.8,2.2,0.7368108,9
9.0,15.0,165.0,225.0,255.0,135.0,285.0,5.930227,3.700448,1022.8,3.4,0.6806875,9
5.0,165.0,45.0,255.0,225.0,165.0,285.0,5.930227,3.971692,990.7,3.1,0.6992761000000001,9
0.0,225.0,15.0,225.0,45.0,75.0,285.0,5.930227,3.580801,768.0,2.2,0.7158971999999999,9
1.0,225.0,135.0,285.0,165.0,75.0,255.0,5.930227,3.301141,866.5,2.6,0.6747158,9
2.0,165.0,45.0,15.0,135.0,15.0,225.0,5.930227,4.256465,504.1,2.0,0.8042588,9
3.0,285.0,75.0,255.0,255.0,195.0,285.0,5.930227,4.050883000000001,975.7,3.3,0.6913789,9
4.0,135.0,75.0,225.0,255.0,195.0,285.0,5.930227,3.6561459999999997,946.5,4.1,0.6878186,9
5.0,165.0,15.0,75.0,255.0,255.0,255.0,5.930227,4.596726,481.6,2.0,0.8338447999999999,9
